name,categories,lat,lng,id,venue_id
tony koukos art gallery,Art Gallery,43.648214,-79.400226,50c672fde4b09269c736c8b0,
Joyner Waddington's,Art Gallery,43.64518674181749,-79.40298759561767,4cbdc7e6a33bb1f7312aa1fd,
Minister Crypt,Arts & Entertainment,43.650468,-79.400834,4e864efebe7ba3282fe08558,
Coopers Furniture,Art Gallery,43.64504667740082,-79.4027567141418,4ee1649b8231cd14a23b1dc4,
Xexe Gallery,Art Gallery,43.646198,-79.40316,4bfd8565bf6576b07b66adb8,
Toronto Kickball,Baseball Stadium,43.65058093821146,-79.40347134541034,4de2bf9d7d8b2547eb0c0d8a,
Yellow Korner,Art Gallery,43.646623,-79.406673,51a241a3498e4b9d84a6f332,
Graffiti Alley,Street Art,43.64795421908404,-79.39810216426848,4b9ea14cf964a52032f536e3,
Horseshoe Tavern,Music Venue,43.6493390929762,-79.3959763512841,4ad4c05cf964a52007f620e3,
Palipali.Inc,Arcade,43.653053,-79.398496,5e0e3db1092e93000780fb0a,
Honey's Nook,Theme Park,43.64855,-79.395602,4d05319c37036dcb144115fb,
A Space Gallery,Art Gallery,43.64796038914112,-79.39483493121456,4ad4c05ff964a520f4f620e3,
Prefix ICA,Art Gallery,43.647691680874736,-79.39507133012314,4d9b9e4cad3bf04d8c4421a2,
Bolo House,Dance Studio,43.648196,-79.393403,5aceadff175562444b552734,
The Oddpod,General Entertainment,43.648311,-79.398342,4c6085ae832fa59318eaefd3,
Creepy Street Piano,Piano Bar,43.648878,-79.395576,5008f9dee4b074c5b6500ed7,
49st Technologies,General Entertainment,43.649323,-79.397303,4d554bed48ea6ea89978d3a3,
Sutherland Agency,General Entertainment,43.64943236809534,-79.39703946501295,513bbb8ae4b0e75b745db315,
Theatre Ontario,Performing Arts Venue,43.64825925040093,-79.3942081962991,4c60371e048b95213cce3378,
Recording Arts Canada,Music Venue,43.64797,-79.393187,52466e5d498e2378d4687763,
yumart,Art Gallery,43.64788928752721,-79.3956540783395,5337189d498ed6bc58466a7b,
Open Studio,Art Gallery,43.648106,-79.393959,4c9cf2079170bfb7b43ae39b,
Tricon Films,Indie Movie Theater,43.64833535618693,-79.39459303403129,4b26b919f964a520098024e3,
Coca-Cola Move to the Beat,Music Venue,43.64952710475268,-79.39383985011241,50281097e4b08ea91462581f,
Songkran 2556,Water Park,43.647790906334556,-79.39227298799801,5169c6cde4b02db32d2ecd79,
#MTLMOMENTS,Jazz Club,43.649484,-79.393772,536d0ee9498e556218f4a6f9,
Red Bull 381 Projects,Art Gallery,43.64923352199512,-79.39380220541096,4bb537166edc76b07c742f1c,
Pepsi #PepsiPopUp Taste Challenge,General Entertainment,43.64970094202561,-79.3916755914688,51cb371e498edc53df3abc45,
Busking For CHANGE @ Richmond and Spadina,Music Venue,43.648975,-79.394707,4c8e8403a8de224ba61d2801,
Chewy's Poker Club,Casino,43.647726,-79.391683,4d5b220a1cffb1f789a9ceae,
The Ballroom,Bowling Alley,43.64900829333002,-79.3905664599237,4cee80deb1466a31aabda8fe,55856468
504 Wellington Art Galley,Art Gallery,43.647848,-79.390066,4bc7a9eb92b376b0f035503a,
MuchMusic Studios,General Entertainment,43.64975767235513,-79.39087677572508,4bd5b07f6f6495211e756fec,
NFB Mediatheque ONF,Indie Movie Theater,43.649137168948485,-79.39088698503977,4b61f6fef964a520ef2d2ae3,
Par-Tee Putt,Mini Golf,43.648608,-79.388934,5d2fa1f6f7d10c0008692786,
The Social,General Entertainment,43.64990081295334,-79.39079956361627,51f6aaca498ec00c08336a69,
OCAD Graduate Gallery,Art Gallery,43.649573,-79.388962,4bdb567b63c5c9b6e9732768,
Hearth & Garden at Campbell House,Historic Site,43.650849,-79.386924,4d935cd67ac3a35d8905d525,
Rising by Zhang Huan,Public Art,43.64959225852459,-79.38624143600464,4fbd887de4b09f409bd02a69,
The Rex Hotel Jazz & Blues Bar,Jazz Club,43.65050475544005,-79.38857723389897,4b68aed1f964a520de862be3,62225795
Smile Music & Film Productions,Arts & Entertainment,43.647707,-79.389927,4df4fe29d1649c8a28e83da0,
Loft404 Inspired Gatherings,Event Space,43.64785142504536,-79.38948982526453,4d51d8d19d493704617bd139,56681363
True Originals Gallery Presented by Canon,Art Gallery,43.64769898312023,-79.39010132819394,53f7a42b498e83dc4ccd841b,
Private Lies,Theater,43.6477,-79.38858,4e90dccdd22dccc37ef0381c,
The Ladies Room,Arts & Entertainment,43.648275,-79.389361,4de85541d22d09215a1ae63d,
Canadian Opera Company,Opera House,43.6506601893789,-79.38624169559013,4ad4c062f964a520baf720e3,
The Music Gallery,Concert Hall,43.651409735190946,-79.39099591678502,4ad4c062f964a520ebf720e3,
Toronto Global Game Jam,Arcade,43.650727,-79.386378,4f236d38e4b063d4ff7fdd75,
Cartilage,Movie Theater,43.651435,-79.389925,4dcc44c9d22d480bd646d305,
Design Exchange,Art Gallery,43.64797219581623,-79.38010382588462,4ad4c05ff964a520eff620e3,
Four Seasons Centre for the Performing Arts,Concert Hall,43.650592,-79.385806,4ad4c062f964a520e5f720e3,
HHOF,History Museum,43.647972,-79.380071,4e61136f8877954de799e4d8,
Richmond Adelaide Centre,Art Gallery,43.6503064607883,-79.3843638896942,50587140ebca60fc610db263,
Christmas Fair In The Square,General Entertainment,43.652734,-79.383543,5a2c551a95d986072897bb18,
Cavalcade of Lights,General Entertainment,43.65257115735955,-79.38314617590945,547a6aa3498e156b225a1f43,
Scotiabank Toronto Waterfront Marathon Finish Line,Racecourse,43.65227,-79.382355,58027d6338fae6516a3379df,
Toronto Outdoor Art Exhibition,Art Gallery,43.65256548970664,-79.38330012960093,4c389c573849c928c4bdbfb1,
London Red Phone Booth,Outdoor Sculpture,43.647312,-79.385844,592469015455b2116300f39c,
The Waterfall Stage,Event Space,43.64882465972433,-79.3816781046333,4ad4c062f964a520caf720e3,
BMO Project Room - FCP,Art Gallery,43.649801,-79.383249,4f46bed0e4b0bde507088462,
Absolut St. Art,Art Gallery,43.649877,-79.382775,4c89092649ddef3bcedf7b70,
TIFA | Toronto Independent Film Awards,Movie Theater,43.65059,-79.38749,57f6cead498edf8f05eb09d9,
The Chocolate Show,Art Gallery,43.648487,-79.385783,5096d851e4b054dd356e799c,
Busking For Change @ First Canadian Place (outside),Music Venue,43.650996,-79.380976,4c8e82c20f8fbfb7ba7342d4,
City Sightseeing Stop 17,General Entertainment,43.64919921621326,-79.38558741142671,4fdf49fee4b0027c8ada6db0,
Olympus Theatres,Multiplex,43.649709585322036,-79.38717088111628,4f4d8541e4b0f0c701063fec,
Flow 935 Studios,Music Venue,43.649540419061374,-79.38904999434675,4e433f11b0fb71d219744136,
Héréditaire,Comedy Club,43.65144761417053,-79.38394546508789,4c971e0f4f16b71369d9cb3f,
St. Lawrence Centre for the Arts,Theater,43.64742242890207,-79.37521755695343,4ad4c062f964a520c8f720e3,
Bluma Appel Theatre,Performing Arts Venue,43.64794690558408,-79.37551930085121,4ad4c062f964a520f1f720e3,
Power Up Game Bar,Cocktail Bar,43.64827231186451,-79.37506275669105,57e3084a498e1b7a260f06df,
St. Lawrence Market Plaza,Art Gallery,43.64916860422451,-79.37232987433548,50587461ebca60fc610dfc58,
Toronto Sculpture Garden,Art Gallery,43.649895192120155,-79.37371459456678,4ad4c05ef964a520e0f620e3,
Banksy,Art Gallery,43.64747405232894,-79.3732784368664,4c30a542452620a1ec611f0f,
St James Anglican Cathedral,Church,43.650109744784004,-79.37429172248066,4ad4c05ef964a520a9f620e3,
Albany Club of Toronto,General Entertainment,43.64956374719146,-79.37492272179233,4b6a001df964a520dbc02be3,
Imagine Cinemas Market Square,Movie Theater,43.64964574271603,-79.37244562498488,4ad4c062f964a520d9f720e3,
Grayson Matthews,Music Venue,43.651871,-79.373465,53bae0d5498e5156ebebb2d3,
80 Church Street,Art Gallery,43.65083434395953,-79.37490105628967,505cadf3d63e507d9a6d4604,
World Press Photo Exhibit,Art Gallery,43.649253597630576,-79.37874739086058,5442dc19498e1428319c0249,
Skylight Dreamlight Stained Glass,Outdoor Sculpture,43.64978,-79.378222,581f66237c74e15859d46229,
A Golden Rose,Outdoor Sculpture,43.648974,-79.378834,5814e917d67cf3f1bfe256ec,
Human Clock,Indie Theater,43.648158,-79.378819,4ca78177d971b1f7a3f80ae1,
Luanda House,Art Gallery,43.65033152484602,-79.37213782355391,549a35f3498e20a31c57e0ad,
The Reservoir Lounge,Jazz Club,43.64851659851552,-79.37455623391588,4ad4c05df964a52060f620e3,
Walkway (King Street East),Art Gallery,43.649677652720534,-79.37504053115845,505872e6ebca60fc610dd8ae,
John Allans,Salon / Barbershop,43.651446635211904,-79.38135389611388,4d14cb61bb488cfa1b349ad4,
CIVIC TV,General Entertainment,43.64793092910166,-79.37754034996033,52856a6f11d2a6a185ca4869,
National Youth Orchestra Of Canada,Music Venue,43.65117263793945,-79.37507629394531,5399e6c3498ea108fbfb0ad3,
Frantic Films,General Entertainment,43.650487,-79.3789,51a3830c498e857fa26dc7f5,
424 Adelaide,Movie Theater,43.648498,-79.373732,50244ce3e4b07c69f5bdd2d9,
SPORTALITY,General Entertainment,43.64871123333334,-79.37778506666666,4d9104a46174a093bbcdffe3,
Newman Gallery,Art Gallery,43.64958,-79.37587,4f1b5959e4b01d7c5e8f2e16,
Bezpala Brown Gallery,Art Gallery,43.648099468857474,-79.37395247717488,4c6ac4951a6620a146ef668c,
The Market Gallery,Art Gallery,43.64890133738333,-79.3716287612915,4f7c8eefbe774050eafae292,
Young People's Theatre,Theater,43.64979311983223,-79.36888127403039,4e11d1fc1495c8d31bc9a291,
Waddington's,Art Gallery,43.65143439763575,-79.36718912825668,4e9773fabe7b4651abee3d5f,89564520
Cut Art Design,Art Gallery,43.650736088004166,-79.36975122500225,4e04c9ac6284ff36f0395cb2,
Framing Factory,Photography Lab,43.65056799037402,-79.36785400028914,4bedb7bd946c0f475cd2a263,
Rehersal Factory,Piano Bar,43.650882720947266,-79.36764526367188,51898a5a498e65383f45f698,
Flatiron Mural,Public Art,43.648236,-79.374567,5bacff9c46e1b6002c8aecde,
Museum Of Illusions,Museum,43.650219,-79.369451,5be625b081635b002c676360,
The Sultan's Tent and Cafe Moroc,Moroccan Restaurant,43.647927833506316,-79.37434095390434,4ad4c061f964a520acf720e3,42064217
Toronto Sun,General Entertainment,43.65073368980931,-79.36646063680804,4b059e2af964a520d6df22e3,
Optix Digital,General Entertainment,43.648709,-79.371129,52211b7b11d2b150c1a00d96,
Lamport-Sheppard Entertainment Ltd.,General Entertainment,43.650002,-79.369618,4dacafd58154e1a040dd1998,
Guangzhou Ballet Presentation Centre (China Focus),General Entertainment,43.64970017,-79.37124918,4e7b72edcc212bd7d9eb6206,
Obsidian Theatre,Theater,43.651458012729876,-79.36655616623968,502175aee4b0336d1167fabe,
Pastoral Landscape Mural,Street Art,43.652071,-79.36737,581e24741094cb3c837cff8f,
George Brown College Gallery,Art Gallery,43.65120891170105,-79.37200584735902,4c798c2b97028cfaab8fdbfe,
The Games Room,Arcade,43.65177194229223,-79.36936078482839,4efa1f9b77c8e88f4a1580d9,
OIP Dance Centre,Dance Studio,43.6529118239704,-79.37175766194797,4beb31b662c0c9282ed9e1d4,
The Life and death of Marina Abramović,Theater,43.648027,-79.375393,51bf996f498e825fd486876c,
Canadian Country Music Association,Arts & Entertainment,43.651671,-79.373477,4e57db6db61c5534c2873e3a,
Siesta Nouveaux,Rock Club,43.64951210362301,-79.36746621304927,4ba5819bf964a520aa0d39e3,
laurent quetton st george house,Historic Site,43.651102,-79.369284,556c8cb4498ee2f2ceda4e96,
The Pillow Palace,Arcade,43.64942,-79.366768,52e0c518498e3aa0b7db2fc6,
Arts on King,Art Gallery,43.65058318,-79.37161599,4ad4c05ff964a520f0f620e3,
Dancer Transition Resource Centre,Public Art,43.651296,-79.368054,519bfed9498e1ec3fcc68fbb,
Rehearsal Factory,Music Venue,43.65052465870066,-79.36727509447367,4ae0eaebf964a520b28321e3,
Canadian Stage Company,Theater,43.650637961719475,-79.36416295395145,4ad4c064f964a5206cf820e3,
Berkeley Street Theatre,Theater,43.65051724574011,-79.36417258802608,4bb680ed1344b713b8a09d04,
NBA TV Canada,General Entertainment,43.647439,-79.361801,4bbdf8338ec3d13ad5ae1c28,
The Distillery Historic District,Historic Site,43.65024435658077,-79.35932278633118,4ad4c05ef964a520bff620e3,
The New Powerhouse Casting,General Entertainment,43.65027999549579,-79.36367996927574,5669c767498e603297d3f14d,
Beauchamp Art Gallery,Art Gallery,43.64992852826163,-79.35939025553792,52348375498ed2131d97960b,
"Canadian Opera Company, The Joey And Toby Tanenbaum Opera Centre",Opera House,43.65097543383286,-79.36531096060463,4dcb09112271f5e21d6deb8b,
All In The Wild,Art Gallery,43.650085,-79.361385,5b66084b180b9100394d574f,
Théâtre français de Toronto,Indie Theater,43.65099736576593,-79.36272382736206,4f145962e5e8f419ab92ee27,
Go Tours Canada,General Travel,43.650034754406235,-79.36098575592041,4c4b05bb9c8d2d7f0c01616a,42262576
Thompson Landry Gallery,Art Gallery,43.65012451658737,-79.35967548396943,4bc4efa60969a593cc37636e,
Gallery Indigena,Art Gallery,43.65008,-79.35998,580525bf38fa255c73cbc09e,
Arta Gallery,Art Gallery,43.650022181882065,-79.36122168476822,4af21e78f964a520fae521e3,
Deaf Culture Centre,Art Gallery,43.64982,-79.360133,4d46f4f3bf61a1cd921822ac,
Downtown Jam,Rock Club,43.64883984175607,-79.36104016890853,4c3d273cb169c9b6b1c54668,
Hag Atelier,Art Gallery,43.649704,-79.359248,4c26898a136d20a1dc8fe561,
Engine Gallery,Art Gallery,43.650117,-79.360725,4b6b5b17f964a52011032ce3,
Lorraine Kimsa Theatre for Young People,Theater,43.650036,-79.369027,4ad4c064f964a52064f820e3,
Parliament Interpretive Centre,Historic Site,43.651049,-79.364082,4fbe8e40e4b026b6e6b1df86,
Canstage,General Entertainment,43.650614,-79.364766,569983eb498e336a7872e806,
Stagecoach,Dance Studio,43.64851916202932,-79.35908776823788,50549ea9e4b0ed8a081e1f57,
Nightwood Theatre,Theater,43.64990733710385,-79.35967624262392,4d612bd91ee8721efc31b321,
Cube Works Studio,Art Gallery,43.650196,-79.35979,4c3fbd09cc410f4738b3a861,
9th Annual Toronto Timeraiser,Art Gallery,43.649971,-79.360634,4f6e57aee4b03b575d15bdd2,
Monte Clark Gallery,Art Gallery,43.6498570667175,-79.35958824669135,4db98b40b5928d7fda71a057,
Malt House,Art Gallery,43.6505,-79.3596,555e627f498e63ff9b01c354,
Rehearsal Factory,Music Venue,43.65003,-79.36524,5126b6cee4b0f998e8e21f0c,
Joyner Canadian Fine Art,Art Gallery,43.650324,-79.367032,4e3317ae62e1733d7a9dfca7,
Julie M. Gallery,Art Gallery,43.65000195642606,-79.36163413054008,4db998cfb5928d7fda71e5ef,
"MLSE Broadcast Headquarters -- Leafs TV, Raptors NBA TV, Gol TV",Office,43.647539157088296,-79.3618447980214,4c0f97fc7189c928e446dab6,
Barbara Wybon,Art Gallery,43.649901,-79.358651,5d3b36bffbd91900089c25e3,
Spotify,Tech Startup,43.64991916262922,-79.35886149447444,551128d4498e2e50d8f03c5b,
Dancemakers Centre for Creation,Dance Studio,43.65015708327965,-79.35884027789541,4af4dda8f964a5200df721e3,
Cities of the Future exhibit at Canary District Presentation Centre,Art Gallery,43.6527,-79.3578,5449526d498e0437863a52c8,
Artscape Distillery Arts Market,Art Gallery,43.650438432016074,-79.358571767807,4db427c9f7b121c29f459a76,
Tapestry,Opera House,43.649814,-79.359203,4c9bea53542b224b2000dc9f,
young centre,Theater,43.65056,-79.35856,4b65dc67f964a52086042be3,
Corkin Gallery,Art Gallery,43.650229153412745,-79.35912626667628,4b6c462cf964a5201e2d2ce3,
The Ernest Balmer Studio,Performing Arts Venue,43.65007572344782,-79.35921426304694,4d320ec798336dcbbf5c1ff0,
City Sightseeing Stop 22,General Entertainment,43.650792,-79.359931,4fdf4e94e4b07b2b879add16,
Studio S1 Cove,Arts & Entertainment,43.65229,-79.356976,4e5a64197d8b966a15d558c7,
Expect Theatre,Performing Arts Venue,43.649713,-79.358893,4cab9101a6e08cfabab8a694,
Studio 415,Art Gallery,43.649801,-79.35884,500b0ddde4b053e657945fa6,
Soulpepper Theatre,Theater,43.65078003430492,-79.35761534068922,4bb52a8bf562ef3b7d992e97,
Young Centre for the Performing Arts,Performing Arts Venue,43.65082466432163,-79.35759324240415,4bb68165f562ef3b88483097,
Native Earth Performing Arts,Theater,43.649906,-79.358812,4eb825d7b634a048614be97e,
Theatrefront,General Entertainment,43.649812,-79.358883,51de0845498ec6e25a347df0,
David Brown Studio,Art Gallery,43.64995,-79.358625,4d29052b467d6ea83be6cb95,
Proof Gallery,Art Gallery,43.649987,-79.358813,4cbb2bd5adcd5481f94f27a2,
Clark & Faria,Art Gallery,43.650708125728585,-79.35923076235713,4b6d77f3f964a52075762ce3,
Dancemakers' Michael J. Baker Studio,Arts & Entertainment,43.65005814382232,-79.35881827872191,4e1ccf9dd4c0761fec59f819,
Kodiak Gallery,Art Gallery,43.650828,-79.358841,4bfc4b6ce05e0f47e878cfa8,
Warehouse13 Basecamp On Front,General Entertainment,43.65199,-79.358943,4f32634ae4b0c190ba1b1987,
Dance District,Dance Studio,43.649669637622054,-79.35877978015574,4c3a621993db0f476b1f2592,
Smirnoff Canada Crate,Music Venue,43.64751841879491,-79.35183327751878,4c8d654c3ad9ef3b034de4c0,
Blue Dot Gallery,Art Gallery,43.650621,-79.35864,4bc4fc9a702076b0145804c9,
Le Labo,Dance Studio,43.65001750171265,-79.35896127325641,4c94d54938dd8cfa6c7dcc62,
CBC Studios,General Entertainment,43.6515333220304,-79.34293901571179,4ce1bafbaba88cfa120057d7,
Hangman Gallery,Art Gallery,43.65135056992704,-79.34630540417368,524496e511d274a302879c5b,
Nightowl Toronto,Bar,43.65496505273002,-79.41587435546498,5585c864498ee7320f9e665c,
The Peach Gallery,Art Gallery,43.65531116529503,-79.41927977333866,4fac4d52e4b0889311d5b0c2,
Sellers & Newel Second Hand Books,Music Venue,43.6552721,-79.4168016,56765abc498ef8a58e215a6d,
Paint Lounge,General Entertainment,43.65535134994701,-79.41361851265408,51f467e5498e539859826337,
The Matador Club,Rock Club,43.65367796723542,-79.4228962026422,4bce87dcfb84c9b6610e243e,
Vip Lounge & Billiards Club,Beer Bar,43.654381,-79.423278,5d3931462b573800084b6702,
The Commons Theatre,Theater,43.65499,-79.41333,58fb9a0ed807ee31e429506e,
Super Wonder Gallery,Art Gallery,43.655319,-79.413457,51b392f8498e2f0af9953f23,
Waterworks,Water Park,43.65029414645405,-79.41664155915805,4f9c433fe4b060642f76b686,
Mansfield Avenue,Street Art,43.653535,-79.413207,5d994309aac56c00088ad229,
The Royal Cinema,Indie Movie Theater,43.65529399527318,-79.41437780857085,4ad911ccf964a520c41721e3,
Paintlounge,General Entertainment,43.654796536313015,-79.42085640426023,51158af0164846566f154f1c,
Atka Films: Toronto,General Entertainment,43.656067076096384,-79.41528394870805,5379c5e5498e1d9a99bcda27,102941669
New Real Films,General Entertainment,43.655488,-79.418947,4bc4b6fdabf495215473c593,
The Patio Show,Performing Arts Venue,43.65498013369395,-79.41505309798029,4ffb1545e4b0903669e89013,
Hunt Club Studio,Art Gallery,43.65510177612305,-79.41837310791016,50495721e4b07fabd59a6142,
Ad Bands,Concert Hall,43.65482380907283,-79.42003274979335,4fc80e6ae4b031d74b2d42f5,
Halprino's,Jazz Club,43.653217,-79.418757,4ca80905b7106dcba1ca6ea5,
Wippersnapper,Concert Hall,43.65524,-79.413255,4b99a943f964a520768a35e3,
Italian Walk Of Fame,Historic Site,43.655182,-79.415781,4fe3bf67e4b0ef61f4cbe022,
GTA5 (Online),General Entertainment,43.654296,-79.422606,5251922911d249cefa5bb3f6,
Whaps West,General Entertainment,43.654286,-79.423369,4ea2279fbe7ba4918e24aed4,
The Doll House,General Entertainment,43.653828619376405,-79.42211027338243,4d922b6a9acaa1437ae7f8f0,
okie dokie tattoo,Salsa Club,43.651848999557025,-79.42320947327684,5361491f498ebbd731d42a9e,
Back Space Toronto,Art Gallery,43.655308,-79.413247,53afac8f498e3bbe34fe38ba,
Wow 1Day Painting,Art Gallery,43.65725388,-79.4207477,55257ff8498e2b15d2f05f63,
The Orbit Room,Rock Club,43.65543696942909,-79.41323857170764,4b121fabf964a520258923e3,
The Coconut Lounge,Performing Arts Venue,43.65496,-79.412422,511d4dc7e4b0e79430c24671,
Casa De Segura T'chan's Owls,Theme Park,43.656428,-79.409473,4bd77c050b779c74645505a0,
Real Escape Game,Escape Room,43.653751373291016,-79.40670013427734,5557a99a498e6e9053259098,
Hard Luck,Bar,43.652048513855036,-79.40734910980903,4b15e0e5f964a52043b523e3,
Cineforum,Movie Theater,43.65553754787585,-79.40737423401376,4e3985ebbd418bd4ba44d4da,
Tarragon theatre extraspace,Performing Arts Venue,43.6525,-79.408,57774842498ead6d8dc392f2,
83 Pictures,Indie Movie Theater,43.65464686608179,-79.41232681713053,4e1f4550e4cd0a38230a6517,
Creative Blueprint Gallery,Art Gallery,43.656617,-79.409307,512fdb72e4b08725f2d9114e,
Jason Krygier-Baum Photography,Art Gallery,43.653597,-79.407743,4b6e89d9f964a52027c12ce3,
#Hashtag Gallery,Art Gallery,43.65183024518982,-79.40810273899646,4f5e4f67e4b0241544b69415,34784601
Huntclub,Art Gallery,43.65513445967802,-79.40901229867859,50495642e4b0fd02e3e2fb6b,
the mysterious room,Indie Theater,43.656711,-79.408986,552ee2c8498ebecc187861c8,
Not Working,General Entertainment,43.65599,-79.40995,4eb07609b63434fc86b86082,
sleeping giant gallery,Art Gallery,43.651954,-79.407689,4bb51e37ef159c74ed4b74f7,
Do Right! Music,General Entertainment,43.65583,-79.411181,4be1b41c8c2bc9b648be420b,
Poetry Jazz Cafe,Jazz Club,43.654974536398164,-79.40237067545584,4df2e93ad22d8c5470dc3b01,
Postscript,Beer Garden,43.651117,-79.404775,5d2185debe636e0023aa686d,
Ignite Gallery,Art Gallery,43.652942,-79.401183,5c48e9bdbf7dde002cbab215,
Samara Contemporary,Art Gallery,43.652815,-79.401535,5c82b238b6eedb002cd8996a,
Whippersnapper Gallery,Art Gallery,43.65245,-79.400826,4ad4c05ff964a52000f720e3,
The Dark Side Studio,Dance Studio,43.65555944172098,-79.40259834265738,4da11f0f9935a09305329a6f,
Garden Car,Street Art,43.655986,-79.40264,59b7e63d840fc27e281ecde8,
Round Venue,Bar,43.65287014857869,-79.40133928479932,5251dbf511d26d1a9c20f7a6,76205905
Hotshot Gallery,Art Gallery,43.653345,-79.401576,4b108101f964a520d97123e3,
F13,Art Gallery,43.652734,-79.401365,4b6a0f1df964a520cdc42be3,
185 Augusta Gallery,Art Gallery,43.653441,-79.401524,524e2bfc11d280d8b93707af,
Kensington Hall,Theater,43.65418,-79.4006,59d1304742d8c211376cfc11,
Double Double Land,Music Venue,43.654111,-79.401425,52467541498e224fe70e1aaf,
Halo Halo Village,General Entertainment,43.657032,-79.405392,4e73f4828998ed82a3bddc46,
Videofag,Public Art,43.65402268090418,-79.40336140249808,514f9335e4b0ac5216974df2,
Pamenar,Music Venue,43.6566172,-79.4028427,564441e9498e72acec5db7f8,
Nightbox,Music Venue,43.65365596601179,-79.40328444238163,4f4d0f0ce4b05dbceadc9b83,
Dirty Talk Studios,Art Gallery,43.65305140260152,-79.40132081508636,58e06b0ea4367c31f205e1a6,
Radio Free Kensington,General Entertainment,43.65513098512978,-79.4033271074295,4ef0acf76d8695e5592a196e,
Oxford Castle,General Entertainment,43.655293,-79.40521,4d7aa5be777bb1f756e35a5b,
Kultura,Art Gallery,43.653354,-79.401778,4c4b0bf146240f470a15c8f2,
Dr.Comics,Art Gallery,43.653895,-79.400557,5351918911d2648212b73010,
The White House,Art Gallery,43.65576320727131,-79.40257977914784,4d7f9caf6174a35df12b9e03,
The Den,Music Venue,43.6564373,-79.4071046,56f8df8c498ee53c5c2a5e79,
Videofag,Art Gallery,43.65352257393273,-79.4016297843713,508201e1e4b0d2d6635640fe,
The Toronto School of Burlesque,Performing Arts Venue,43.65366681933739,-79.40197611059308,51b7c51b5019e716891e7c4a,58476127
K201,Circus,43.654301,-79.400627,53c957e0498e19b82b543ecf,
Tranquilizer Radio,General Entertainment,43.65567966350725,-79.40314151628102,4ef27df9b634355dedc5b64b,
Now for plan A,Music Venue,43.655356,-79.401928,5068a7eae4b0058e9dbe79cf,
SouthPawBrown HQ,Music Venue,43.65689636267306,-79.40285016623726,4e73871d52b145ffbf9bc054,
BlackBox At Great Hall x Young Lions,Concert Hall,43.65344862606827,-79.40307005314779,51bbe589498e39a393aa9430,
Just Act Films: Atka Films,General Entertainment,43.656244589682665,-79.40282817751742,53941d3c498e2faabd5393de,102941674
Project 165,Art Gallery,43.652837,-79.401458,4bd5a65e637ba5934bb6f670,
scrim4rent gallery studio,Art Gallery,43.656373,-79.402298,5413b9a4498ec356dca0fd6e,
Electric Theatre,Indie Theater,43.656562851905086,-79.40238840202161,50302ea9e4b04de6f400c427,
Ghost Hole,Performing Arts Venue,43.654615,-79.402474,4eadb1c477c8cdc66d6ed42a,
The Rearview Mirror,Rock Club,43.654698,-79.401617,4ae115c2f964a5201f8521e3,
Art Gallery of Ontario,Art Gallery,43.654002860337386,-79.39292172707437,4ad4c05ef964a520daf620e3,33853777
Mystery Room,General Entertainment,43.65356443283657,-79.39499436310298,546d14c2498ede57d15b2743,
Galleria Italia,Art Gallery,43.65401891230706,-79.39254787800843,4c0aa8446071a593aaf7df32,
AGO - The Great Upheaval : Masterpieces from the Guggenheim,Art Gallery,43.653416400663765,-79.39305917125454,53012b08498e14edd5fca791,
Thomson Collection Of Canadian Art,Art Gallery,43.653854,-79.39257,5dab78d240edfe0008646ab4,
SPK (Polish Combatants Hall),Theater,43.65709275863437,-79.39531973151551,4adf842af964a5205d7b21e3,
Collective,Street Art,43.656347,-79.399163,59de8ce35161131b0add2101,
George Brown House,History Museum,43.65585468736714,-79.39475246633681,4bea0872f90e9c74585de3ed,
Rooney Actors Workshop,Indie Theater,43.654022,-79.39546,5953af159ba3e550bb58cad7,
A & C World,Gaming Cafe,43.65740880302916,-79.39984655786655,4dbc33b90cb691071c9c7d29,
460 Spadina,Music Venue,43.65749526930942,-79.39987064701221,4c54f7be479fc928af670194,
Breakout The Live Escape Game,General Entertainment,43.65542296513594,-79.3991614852933,54001bd7498eb4fa916694b3,
The 460 Bistro Bar,Pub,43.65781812743475,-79.39964525511785,5390f9dd498e1f669af53326,
International Champions,Casino,43.6533,-79.3963,4d388f723d958cfa3a37b471,
mannamaker dot com,General Entertainment,43.653933,-79.393049,4cc33a2482388cfa806f6635,
Photrospective,Art Gallery,43.655913,-79.398709,4de03970fa76425c54140df9,
Blue Room Patio,Rock Club,43.656666,-79.399953,4bf4af09cad2c92867499c99,
Twisted Frame,Performing Arts Venue,43.65074895140816,-79.3967878818512,54c01398498efcff069fe524,
Ontario Museum Association,Museum,43.655816,-79.395101,4fa7d347e4b0217539be8aa3,
Adam John Dot Com  (AJ.C),General Entertainment,43.6555877615643,-79.39360344805537,4beb16699fa3ef3b593580c9,
Re-Photo-Cubic Public Art intervention,Art Gallery,43.656673,-79.39997,5076e06de4b020a7af1ef77e,
The Bump,Music Venue,43.657458,-79.399276,51c293ae498e5c619423e276,
General Idea,Art Gallery,43.65416973745414,-79.39245991329399,4e3afa4dd22d4aca87956844,
Toronto Alliance For The Performing Arts,Performing Arts Venue,43.65009102846429,-79.3967480957303,4bf70805508c0f477f363d31,
Lemontree creations,Performing Arts Venue,43.650152279005724,-79.3969075243195,51a3a2b2498e848205282f95,
73 Cecil,Music Venue,43.655997,-79.398361,4dc0a96b52b1877d85a2ecdf,
